administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,bounce_rates,exit_rates,page_values,special_day,months,os,browser,region,traffic_type,visitor_type,weekend,revenue
0,0,0,0,64,1558.36,0.0046875,0.021875,0,0,Nov,2,4,3,2,Returning_Visitor,FALSE,TRUE
12,152.75,6,1024.25,127,3247.64,0.008845,0.0170256,33.8534,0,Nov,3,1,1,2,Returning_Visitor,TRUE,TRUE
5,194.286,4,162.75,98,5325.23,0.00194175,0.0126044,56.1774,0,Nov,2,2,1,10,Returning_Visitor,TRUE,TRUE
0,0,0,0,23,517.036,0,0.00952381,23.3,0,Dec,4,2,8,2,New_Visitor,FALSE,TRUE
0,0,0,0,53,3575,0,0.00384615,119.894,0,Nov,2,5,6,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,12,153.625,0,0.00833333,0,0,Nov,2,2,3,2,New_Visitor,FALSE,TRUE
11,424.475,5,185.75,76,2642.46,0.0114815,0.0262906,0,0,Nov,2,2,1,2,Returning_Visitor,TRUE,TRUE
4,356.5,0,0,15,1992.92,0,0.0142857,17.8534,0,Dec,2,4,1,1,Returning_Visitor,FALSE,TRUE
2,166.917,7,115,233,7952.49,0.00183495,0.0190458,8.9209,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
6,215.25,0,0,29,672.125,0,0.0117647,22.8216,0,Nov,2,2,1,8,New_Visitor,TRUE,TRUE
0,0,0,0,10,444.5,0,0.02,13.9394,0,Nov,2,2,1,1,Returning_Visitor,FALSE,TRUE
11,192.848,0,0,186,6975.89,0.00316327,0.00929719,14.4583,0,Nov,1,1,3,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,16,318.75,0,0.00416667,0,0,Nov,2,2,7,1,Returning_Visitor,FALSE,TRUE
0,0,0,0,9,608.75,0,0.025,42.4225,0,Dec,2,2,9,2,Returning_Visitor,FALSE,TRUE
13,340.592,0,0,43,863.347,0,0.00673077,40.0103,0,Nov,2,2,4,1,Returning_Visitor,FALSE,TRUE
5,85.3333,3,8,213,8591.59,0.00399386,0.0158765,8.02487,0,Nov,2,2,1,10,Returning_Visitor,FALSE,TRUE
12,1098.5,1,0,115,6367.51,0.016,0.03093,0,0,Nov,1,1,1,3,Returning_Visitor,FALSE,TRUE
5,114.25,0,0,107,9126.98,0.00561224,0.017993,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
2,31,0,0,88,5321.44,0.0168539,0.0193141,25.747,0,Nov,3,2,1,2,Returning_Visitor,FALSE,TRUE
3,99.75,0,0,89,2520.06,0.00217391,0.0129348,40.5176,0,Nov,2,2,1,3,Returning_Visitor,FALSE,TRUE
0,0,0,0,13,541.917,0,0.0153846,26.1,0,Dec,2,4,1,2,New_Visitor,FALSE,TRUE
0,0,2,63.5,14,376,0.0375,0.040625,0,0,Nov,2,2,2,11,Returning_Visitor,TRUE,TRUE
4,96.25,0,0,67,3763,0,0.00307692,15.8484,0,Nov,2,4,9,3,Other,FALSE,TRUE
0,0,0,0,7,491.583,0,0.00833333,45.9675,0,Dec,3,2,4,2,New_Visitor,TRUE,TRUE
3,173.944,0,0,14,890.528,0,0.0285714,52.7418,0,Dec,4,5,5,10,Returning_Visitor,FALSE,TRUE
2,36.5,0,0,80,2762.77,0,0.00641026,10.0987,0,Nov,4,2,3,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,110,5244.47,0.00220183,0.0139607,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
1,0,0,0,1,0,0.2,0.2,0,0,Nov,3,2,3,8,Returning_Visitor,FALSE,TRUE
0,0,0,0,10,443.75,0.06,0.07,38.1924,0,Nov,1,8,8,1,Returning_Visitor,FALSE,TRUE
0,0,0,0,21,517.542,0,0.0105263,16.1586,0,Nov,1,1,3,8,Returning_Visitor,FALSE,TRUE
1,29.5,0,0,50,1831.9,0,0.0103333,52.0346,0,Dec,2,4,3,8,Returning_Visitor,FALSE,TRUE
1,30.25,0,0,13,392.188,0,0.0051282,60.2631,0,Dec,1,8,1,20,New_Visitor,FALSE,TRUE
5,41.7,1,114,401,14568.2,0.00663391,0.0201489,3.54632,0,Nov,2,2,4,1,Returning_Visitor,FALSE,TRUE
2,18.75,4,355.5,57,1182.59,0.0153846,0.027094,14.1544,0,Nov,1,1,1,10,Returning_Visitor,FALSE,TRUE
3,40.25,3,9,26,683.029,0.00645161,0.0323195,0,0,Nov,1,1,1,2,Returning_Visitor,FALSE,TRUE
7,167.375,6,135,155,4263.98,0.00537374,0.0120045,112.666,0,Nov,1,2,1,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,4,87.875,0,0.0266667,0,0,Nov,1,1,4,10,Returning_Visitor,TRUE,TRUE
0,0,1,0,46,2183.89,0,0.0106383,0,0,Nov,2,2,9,8,Returning_Visitor,FALSE,TRUE
13,448.062,2,504.5,171,5341.78,0.00940185,0.0163988,12.0962,0,Nov,3,2,1,13,Returning_Visitor,FALSE,TRUE
0,0,0,0,47,3650.32,0,0.00333333,97.1966,0,Nov,2,2,1,10,Returning_Visitor,FALSE,TRUE
0,0,0,0,48,1900.68,0.00851064,0.00957447,0,0,Nov,1,1,3,10,Returning_Visitor,TRUE,TRUE
0,0,0,0,12,366.5,0,0.0166667,287.954,0,Dec,2,2,1,2,New_Visitor,FALSE,TRUE
5,248.921,0,0,131,6225.99,0.00356234,0.0250121,7.96398,0,Nov,2,2,2,2,Returning_Visitor,TRUE,TRUE
0,0,4,122.5,330,11208.4,0.00804283,0.0229133,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
15,176.489,1,32.75,95,3879.83,0.00196078,0.0177451,0,0,Nov,3,2,3,10,Returning_Visitor,TRUE,TRUE
8,212.625,3,124.5,52,968.196,0,0.00517241,214.307,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
7,69.875,0,0,33,1051.12,0,0.0105263,25.1234,0,Nov,2,2,9,11,Returning_Visitor,TRUE,TRUE
1,104,0,0,5,152.5,0.0285714,0.0571429,64.9565,0,Dec,2,13,9,20,Returning_Visitor,FALSE,TRUE
3,105,1,0,286,9952.35,0.00418118,0.0154955,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
3,555.5,0,0,58,2034.26,0.00862069,0.0351724,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,TRUE
6,186.5,0,0,16,476.25,0.0111111,0.0388889,16.044,0,Dec,2,2,3,1,Returning_Visitor,FALSE,TRUE
0,0,0,0,22,348.5,0.00454545,0.0227273,0,0,Nov,2,2,1,1,Returning_Visitor,TRUE,TRUE
10,392,2,193.167,106,3711.61,0.00175439,0.0125731,0.85051,0,Nov,2,2,1,1,Returning_Visitor,FALSE,TRUE
1,3,0,0,161,3763.45,0.00166667,0.012346,0,0,Nov,1,1,1,2,Returning_Visitor,FALSE,TRUE
7,397.631,1,88.5,107,6449.46,0.0103539,0.0315106,5.39177,0,Nov,2,2,9,1,Returning_Visitor,FALSE,TRUE
9,210.625,3,143.5,167,8249.11,0.00694047,0.0213471,2.90788,0,Nov,1,1,1,10,Returning_Visitor,FALSE,TRUE
5,71,0,0,57,1422.91,0.00526316,0.0188915,13.5504,0,Nov,2,4,4,2,Returning_Visitor,FALSE,TRUE
16,485.907,2,19,42,753.637,0,0.0115686,31.6368,0,Nov,2,2,1,8,Returning_Visitor,FALSE,TRUE
7,122,3,40,111,3154.97,0.00344828,0.0146552,2.61306,0,Dec,2,2,1,1,Returning_Visitor,TRUE,TRUE
15,238.583,3,119.5,147,2933.7,0.00379747,0.0166567,18.127,0,Nov,2,2,1,1,Returning_Visitor,FALSE,TRUE
0,0,0,0,10,411.917,0,0.0361905,0,0,Dec,3,2,1,2,Returning_Visitor,FALSE,TRUE
1,81,0,0,93,3359.62,0,0.0151042,0,0,Nov,2,2,3,1,Returning_Visitor,FALSE,TRUE
0,0,1,39.5,357,8864.04,0.00168539,0.00731089,9.96426,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
8,974,0,0,32,1003.42,0.00526316,0.0105263,16.6114,0,Dec,2,10,7,2,New_Visitor,TRUE,TRUE
0,0,0,0,50,1241.75,0,0.00816326,47.8376,0,Nov,2,10,1,2,New_Visitor,FALSE,TRUE
10,204.095,1,170,138,4042.95,0.00402685,0.0144621,18.2158,0,Dec,2,2,1,6,Returning_Visitor,FALSE,TRUE
2,30,0,0,77,2531.34,0.00303797,0.0156962,12.9994,0,Nov,1,1,6,8,Returning_Visitor,FALSE,TRUE
9,354.292,0,0,79,4409.3,0.00722892,0.0115467,12.0791,0,Nov,3,2,2,3,Returning_Visitor,FALSE,TRUE
0,0,0,0,39,1262.65,0.0051282,0.00726496,0,0,Nov,3,2,2,10,Returning_Visitor,FALSE,TRUE
2,43.5,0,0,26,971.667,0,0.00925926,15.151,0,Dec,2,2,3,2,Returning_Visitor,FALSE,TRUE
3,215,0,0,53,1481.43,0.00185185,0.0123457,56.3176,0,Nov,1,8,1,11,Returning_Visitor,TRUE,TRUE
0,0,0,0,37,1212,0.0108108,0.0171171,0,0,Nov,2,2,6,2,Returning_Visitor,FALSE,TRUE
3,199,0,0,34,1425.57,0,0.00882353,0,0,Nov,2,2,9,2,New_Visitor,FALSE,TRUE
0,0,0,0,36,777.333,0,0.00588235,89.2955,0,Dec,3,2,4,8,New_Visitor,TRUE,TRUE
0,0,0,0,23,736.233,0.00454545,0.0136364,140.662,0,Dec,1,8,1,11,New_Visitor,FALSE,TRUE
1,8.21429,3,62.5,166,9666.86,0.00238095,0.0129805,29.3477,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
4,34.8333,2,33.75,32,929.083,0.00571429,0.0161905,34.2943,0,Dec,2,2,1,2,New_Visitor,FALSE,TRUE
0,0,1,273,22,2386,0,0.0202899,0,0,Dec,2,2,6,2,New_Visitor,FALSE,TRUE
1,11,0,0,20,1166.33,0,0.00263158,14.1274,0,Nov,2,2,2,2,Returning_Visitor,TRUE,TRUE
0,0,0,0,48,1607.19,0,0.00460993,5.1578,0,Dec,1,1,1,2,Returning_Visitor,TRUE,TRUE
0,0,0,0,79,4709.99,0,0.00557449,0,0,Nov,2,2,6,2,New_Visitor,FALSE,TRUE
3,29.25,0,0,32,1729.75,0,0.00571429,16.7294,0,Dec,2,4,3,2,New_Visitor,FALSE,TRUE
11,353.125,6,230.25,85,3725.67,0.00744681,0.0149609,2.52722,0,Dec,3,2,6,1,Returning_Visitor,FALSE,TRUE
4,39.5833,0,0,115,2547.72,0.00347826,0.00720773,13.2622,0,Nov,2,2,4,10,Returning_Visitor,FALSE,TRUE
0,0,4,14,8,284.7,0.0166667,0.0472222,0,0,Nov,3,2,7,2,Returning_Visitor,FALSE,TRUE
3,39.875,1,414.5,88,4937.64,0.00217391,0.00585749,25.5724,0,Nov,2,1,1,2,Returning_Visitor,FALSE,TRUE
2,992.714,5,809.5,28,1793.21,0.00571429,0.0164286,9.69918,0,Nov,2,2,1,10,Returning_Visitor,FALSE,TRUE
5,145,2,349,33,2161.13,0.0128205,0.0447863,16.5817,0,Nov,2,2,7,1,Returning_Visitor,FALSE,TRUE
8,164.4,0,0,33,865.807,0,0.0122807,61.6183,0,Dec,2,2,5,2,New_Visitor,FALSE,TRUE
8,318.801,3,164,107,4447.11,0.00116959,0.0131468,0,0,Nov,2,2,1,3,Returning_Visitor,FALSE,TRUE
6,145,0,0,85,1704.58,0.0029304,0.0253986,0,0,Nov,1,2,3,2,Returning_Visitor,FALSE,TRUE
5,77.0833,2,96.5,15,2106.83,0.0142857,0.0373016,0,0,Nov,1,1,4,2,Returning_Visitor,TRUE,TRUE
1,12,0,0,43,851.886,0,0.00988372,11.66,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
2,45.5,0,0,22,535,0,0.025,9.65025,0,Nov,2,2,3,11,Returning_Visitor,TRUE,TRUE
9,250.222,5,343.875,82,5076.38,0,0.0109824,28.4171,0,Dec,3,2,1,13,Returning_Visitor,FALSE,TRUE
2,42.5,2,10,43,1543.5,0,0.00444444,8.67134,0,Dec,8,13,9,20,Other,FALSE,TRUE
1,8,1,47.5,46,689.061,0.00227273,0.0120629,1.12515,0,Nov,2,2,2,11,Returning_Visitor,TRUE,TRUE
0,0,0,0,13,524,0,0.0166667,45.4643,0,Nov,2,4,9,8,New_Visitor,TRUE,TRUE
11,162.75,3,67.5,80,2453.18,0.00402299,0.0177789,4.28968,0,Nov,2,2,3,2,Returning_Visitor,FALSE,TRUE
1,10,0,0,12,220.267,0,0.02,60.6224,0,Nov,1,1,1,8,New_Visitor,TRUE,TRUE
2,45.5,0,0,39,2011.04,0,0.0125,53.7366,0,Nov,2,2,1,8,Returning_Visitor,FALSE,TRUE
8,268.25,0,0,71,2426.79,0.0027027,0.0108108,33.8685,0,Nov,2,2,1,8,Returning_Visitor,FALSE,TRUE
2,38,0,0,3,33.3333,0,0.0305556,0,0,Nov,2,2,8,10,Returning_Visitor,FALSE,TRUE
1,9,0,0,13,858.833,0.0142857,0.0511905,0,0,Nov,1,1,6,11,Returning_Visitor,FALSE,TRUE
0,0,2,48.5,59,2195.28,0.00983607,0.0306011,0,0,Nov,2,2,7,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,16,865.583,0,0.00208333,93.7776,0,Dec,1,1,1,2,New_Visitor,TRUE,TRUE
0,0,0,0,58,1893.44,0.00238095,0.0190476,0,0,Nov,1,1,6,10,Returning_Visitor,TRUE,TRUE
2,19,0,0,28,1183.65,0,0.00689655,21.2113,0,Dec,3,12,9,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,17,356.083,0,0.0133333,151.565,0,Nov,2,5,5,8,New_Visitor,FALSE,TRUE
1,96.6667,0,0,23,1605.88,0.0318182,0.050303,54.1023,0,Dec,2,2,2,10,Returning_Visitor,FALSE,TRUE
1,52.5,0,0,162,3608.43,0.00124224,0.00434783,54.0487,0,Nov,2,2,7,2,New_Visitor,FALSE,TRUE
0,0,0,0,31,2767.62,0,0.00689655,52.6778,0,Nov,8,13,9,20,Other,FALSE,TRUE
1,0,0,0,106,4568.34,0.0036478,0.0135292,0,0,Nov,1,1,2,10,Returning_Visitor,FALSE,TRUE
0,0,0,0,6,172.208,0.0333333,0.0444444,0,0,Dec,3,2,6,2,New_Visitor,FALSE,TRUE
12,198.773,4,11,76,4514.74,0.0109788,0.0246566,0,0,Nov,2,2,3,1,Returning_Visitor,FALSE,TRUE
3,40,0,0,24,3830,0,0.0253333,0,0,Nov,1,1,7,8,New_Visitor,FALSE,TRUE
12,1276.26,0,0,118,3215.17,0,0.00544619,22.4584,0,Nov,3,2,8,3,Returning_Visitor,FALSE,TRUE
6,49.0833,1,619.5,58,2572.43,0.00625,0.0207292,0,0,Nov,1,2,1,2,Returning_Visitor,FALSE,TRUE
5,36,0,0,237,6817.94,0.00167364,0.0138062,3.96031,0,Nov,2,2,1,3,Returning_Visitor,FALSE,TRUE
4,712,0,0,77,3785.56,0.0025641,0.00982906,0,0,Nov,2,2,2,8,New_Visitor,FALSE,TRUE
2,270,3,228.5,13,2451,0,0.0214286,42.2215,0,Nov,2,2,4,2,Returning_Visitor,FALSE,TRUE
14,367.25,3,400.375,195,7980.36,0.000075,0.00586582,3.86863,0,Nov,2,2,2,1,Returning_Visitor,TRUE,TRUE
2,58.5,0,0,28,968.667,0.0137931,0.0247126,14.0286,0,Nov,2,5,1,3,Returning_Visitor,FALSE,TRUE
5,400,0,0,20,991.5,0,0.0130435,22.1342,0,Dec,2,2,3,2,Returning_Visitor,FALSE,TRUE
5,166.333,1,0,38,1869.45,0.00454545,0.0100379,0,0,Dec,2,4,8,2,New_Visitor,FALSE,TRUE
0,0,0,0,26,875.156,0,0.00133333,40.4233,0,Nov,2,2,7,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,38,2232.83,0,0.0263158,0,0,Nov,2,2,2,2,Returning_Visitor,TRUE,TRUE
6,123.464,0,0,34,1570.47,0.00105263,0.0104317,19.6691,0,Dec,2,2,2,7,Returning_Visitor,TRUE,TRUE
3,28,0,0,20,633.75,0,0.0190476,32.4372,0,Dec,2,10,1,1,Returning_Visitor,TRUE,TRUE
6,116.697,0,0,171,9405.84,0.00831323,0.0282562,0,0,Dec,3,2,3,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,39,2034.47,0.0051282,0.0155556,0,0,Nov,2,2,1,2,Returning_Visitor,TRUE,TRUE
0,0,0,0,12,680.5,0,0.0181818,42.4225,0,Dec,2,2,6,10,Returning_Visitor,FALSE,TRUE
6,723.5,2,410.5,5,109,0,0.0153846,0,0,Nov,2,5,2,2,Other,FALSE,TRUE
0,0,0,0,7,343.25,0,0.0285714,49.3635,0,Nov,2,2,2,7,Returning_Visitor,TRUE,TRUE
8,205.25,0,0,155,4502.51,0.000176367,0.010886,3.80129,0,Nov,2,2,1,6,Returning_Visitor,FALSE,TRUE
9,576.621,0,0,57,1878.2,0.00347222,0.0104464,5.00267,0,Nov,2,2,4,8,New_Visitor,FALSE,TRUE
6,91.25,0,0,56,955.543,0.00749415,0.0106507,0,0,Nov,3,2,4,2,Returning_Visitor,TRUE,TRUE
1,25.5,0,0,10,361.5,0,0.02,60.0134,0,Dec,2,2,1,1,Returning_Visitor,FALSE,TRUE
6,137.917,0,0,92,3163.14,0.00107527,0.0095145,32.2225,0,Nov,2,2,1,1,Returning_Visitor,FALSE,TRUE
1,585.5,0,0,80,3634.14,0.00432099,0.00786436,26.4111,0,Nov,3,2,2,2,Returning_Visitor,FALSE,TRUE
5,72.5,0,0,55,936.133,0.00357143,0.0202381,23.2755,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
8,335.875,2,75.25,18,1494.12,0,0.022,12.6091,0,Nov,2,2,9,10,Returning_Visitor,FALSE,TRUE
8,213.75,2,45.5,30,2054.84,0,0.00104167,21.9646,0,Dec,1,1,6,2,New_Visitor,FALSE,TRUE
1,20,0,0,18,375.555,0,0.0125,32.3171,0,Nov,2,2,5,3,Returning_Visitor,FALSE,TRUE
0,0,0,0,33,1996.82,0,0.00625,44.0649,0,Nov,4,2,6,2,Returning_Visitor,FALSE,TRUE
1,26.5,0,0,13,470.5,0,0.0166667,41.4221,0,Nov,1,1,4,2,New_Visitor,FALSE,TRUE
3,19,0,0,120,3013.12,0.00168067,0.00740775,14.1839,0,Nov,2,5,1,2,Returning_Visitor,FALSE,TRUE
6,106,0,0,42,1384.2,0,0.00465116,136.938,0,Dec,8,13,9,20,Other,FALSE,TRUE
4,54.5,0,0,74,1599.99,0,0.00263158,67.2662,0,Dec,2,4,6,2,Returning_Visitor,FALSE,TRUE
10,261.5,1,55.5,122,3411.96,0.01056,0.0298764,0,0,Nov,2,2,1,13,Returning_Visitor,FALSE,TRUE
2,113.5,0,0,37,1344.34,0,0.00540541,11.7791,0,Dec,2,2,3,2,New_Visitor,FALSE,TRUE
1,57.5,0,0,23,914.333,0,0.00869565,23.1831,0,Dec,4,5,1,8,New_Visitor,TRUE,TRUE
2,33.5,0,0,23,833.67,0.00909091,0.0129477,29.3829,0,Dec,2,2,1,2,Returning_Visitor,FALSE,TRUE
4,32.75,0,0,13,704,0,0.0242857,76.7904,0,Dec,2,2,1,2,Returning_Visitor,FALSE,TRUE
0,0,1,22,81,2253.8,0.0114634,0.0158752,0,0,Nov,3,2,1,2,Returning_Visitor,TRUE,TRUE
8,46.875,3,10,111,5358.38,0,0.0119577,10.2177,0,Nov,2,2,1,11,Returning_Visitor,FALSE,TRUE
3,37,0,0,21,1231.5,0,0.016,0,0,Nov,2,4,9,8,New_Visitor,TRUE,TRUE
4,190.5,3,575,30,2375.08,0,0.0111111,34.7901,0,Dec,2,2,3,2,New_Visitor,FALSE,TRUE
0,0,0,0,19,577.542,0,0.0117647,90.9285,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
11,281.333,0,0,41,1167.95,0,0.0113475,7.90738,0,Nov,1,1,3,2,New_Visitor,TRUE,TRUE
4,94.25,3,79.5,77,3719.64,0.00246914,0.0106846,14.9695,0,Nov,3,2,3,3,Returning_Visitor,FALSE,TRUE
6,71.375,0,0,73,2335.63,0,0.0125,2.51592,0,Nov,2,2,7,11,Returning_Visitor,FALSE,TRUE
0,0,0,0,23,662.5,0,0.0130435,0,0,Nov,2,2,6,2,New_Visitor,TRUE,TRUE
2,40.25,0,0,23,766.25,0.00833333,0.025,24.0795,0,Dec,1,1,2,8,Returning_Visitor,TRUE,TRUE
0,0,0,0,48,755.175,0.000472813,0.0263121,13.185,0,Dec,2,2,4,10,Returning_Visitor,FALSE,TRUE
10,247.75,0,0,27,1182.42,0.0177419,0.0385561,7.9949,0,Dec,2,2,4,6,Returning_Visitor,FALSE,TRUE
0,0,0,0,46,3346.04,0,0.0188406,0,0,Nov,2,2,3,2,Returning_Visitor,TRUE,TRUE
2,149.5,0,0,6,326,0,0.0142857,0,0,Dec,1,1,1,2,New_Visitor,FALSE,TRUE
1,29.5,0,0,26,1659.87,0.008,0.016,21.8192,0,Nov,2,5,2,1,Returning_Visitor,FALSE,TRUE
1,59.5,0,0,39,650.833,0,0.00307017,0,0,Nov,1,2,1,11,Returning_Visitor,TRUE,TRUE
2,56.5,1,28.75,42,1753.08,0,0.00730159,4.59675,0,Nov,4,1,9,8,Returning_Visitor,TRUE,TRUE
0,0,0,0,20,1194.75,0,0.0263158,0,0,Nov,2,2,1,8,Returning_Visitor,TRUE,TRUE
1,68.5,0,0,11,372.817,0,0.0363636,54.7663,0,Dec,1,1,1,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,79,2663.58,0.00253165,0.0170886,0,0,Nov,2,2,1,1,Returning_Visitor,TRUE,TRUE
3,67.75,0,0,2,19.25,0.04,0.0533333,0,0,Dec,1,1,3,20,New_Visitor,FALSE,TRUE
8,203.417,0,0,116,3505.09,0,0.00931483,62.8396,0,Nov,2,2,1,6,Returning_Visitor,FALSE,TRUE
2,9,4,31,401,12433.2,0.00657741,0.0223226,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,96,5947.97,0.0125,0.0283333,0,0,Nov,2,2,1,1,Returning_Visitor,TRUE,TRUE
2,53.5,0,0,85,4478.7,0.00235294,0.0162059,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
0,0,2,26,90,4875.61,0.0197802,0.0447962,0,0,Nov,2,2,7,1,Returning_Visitor,FALSE,TRUE
1,26.5,0,0,6,110,0.0666667,0.1,0,0,Nov,3,2,1,2,Returning_Visitor,FALSE,TRUE
11,188.833,3,27,64,4829.62,0.00405405,0.0171943,48.6062,0,Nov,1,1,1,3,Returning_Visitor,FALSE,TRUE
2,157,0,0,5,85.5,0,0.025,0,0,Dec,2,4,6,2,New_Visitor,FALSE,TRUE
3,68.3333,0,0,39,1263.86,0.00790698,0.0257217,14.9438,0,Nov,3,2,1,2,Returning_Visitor,FALSE,TRUE
7,95.75,0,0,41,1164.2,0.00454545,0.0106061,27.0785,0,Dec,3,2,5,1,Returning_Visitor,TRUE,TRUE
1,0,4,154.833,224,5209.96,0.00831164,0.021845,0,0,Nov,1,2,3,2,Returning_Visitor,FALSE,TRUE
12,1028.83,1,3,155,6794.74,0.00246914,0.0155267,3.72653,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
8,279.25,2,1652,43,1717.74,0,0.0184722,18.078,0,Dec,3,2,5,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,29,488.409,0.0142857,0.0217391,0,0,Nov,1,8,1,11,New_Visitor,FALSE,TRUE
1,7,4,364.917,248,7445.96,0.00431607,0.0157356,1.26666,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,22,493,0,0.00952381,55.5697,0,Nov,4,1,9,8,Returning_Visitor,TRUE,TRUE
1,206,2,69.5,65,1140.79,0,0.0207071,6.64191,0,Nov,2,2,4,2,Returning_Visitor,FALSE,TRUE
11,88.375,1,0,81,3230.55,0,0.0178623,15.3843,0,Nov,1,1,7,2,Returning_Visitor,FALSE,TRUE
8,117.5,0,0,8,104.5,0,0.0166667,0,0,Nov,1,1,2,2,Returning_Visitor,TRUE,TRUE
2,98,0,0,29,1407.38,0,0.00666667,39.5944,0,Dec,2,2,4,1,Returning_Visitor,TRUE,TRUE
0,0,2,75.5,109,4008.58,0.003003,0.0189984,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
2,229.5,0,0,31,1909.23,0.0125,0.034375,17.1525,0,Dec,2,2,3,8,Returning_Visitor,FALSE,TRUE
9,162.491,0,0,32,1162.8,0,0.0201754,47.9957,0,Nov,1,2,1,8,Returning_Visitor,FALSE,TRUE
18,514.075,4,67.5,178,6630.48,0.00364583,0.0108051,0,0,Nov,3,2,1,8,Returning_Visitor,FALSE,TRUE
1,15,0,0,18,343.833,0,0.0125,38.3399,0,Dec,2,13,9,20,New_Visitor,FALSE,TRUE
9,344,0,0,22,1860.25,0,0.0130952,12.9444,0,Dec,2,2,7,1,Returning_Visitor,FALSE,TRUE
4,181.5,0,0,34,2265.57,0,0.018018,28.1137,0,Nov,4,1,3,1,Returning_Visitor,TRUE,TRUE
1,0,0,0,50,1009.43,0.006,0.0172381,4.80331,0,Nov,1,1,1,10,Returning_Visitor,TRUE,TRUE
0,0,0,0,6,529.5,0,0.04,44.4436,0,Dec,2,2,2,1,Returning_Visitor,FALSE,TRUE
0,0,0,0,10,640.875,0,0.0111111,18.8545,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
1,57.5,0,0,32,534.264,0,0.0111111,87.7498,0,Dec,1,2,1,8,Returning_Visitor,TRUE,TRUE
3,91.5,4,333.833,132,3041.68,0.0117647,0.0309328,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
2,76,0,0,33,831.111,0,0.0125,77.9746,0,Dec,2,2,4,2,Returning_Visitor,TRUE,TRUE
1,0,3,82,120,2895.13,0.00162602,0.00581301,16.9632,0,Nov,1,2,1,11,Returning_Visitor,FALSE,TRUE
0,0,0,0,7,649.5,0.0285714,0.0571429,0,0,Dec,2,2,4,2,New_Visitor,FALSE,TRUE
2,27.25,0,0,9,219.25,0,0.0333333,75.5083,0,Dec,2,2,7,2,Returning_Visitor,FALSE,TRUE
6,213.5,0,0,11,303.5,0,0.0166667,87.903,0,Dec,8,13,9,20,Other,FALSE,TRUE
1,45.5,0,0,10,333.25,0,0.0181818,9.90514,0,Dec,2,2,1,2,New_Visitor,TRUE,TRUE
0,0,0,0,73,3324.6,0.0171233,0.040274,0,0,Nov,2,2,1,13,Returning_Visitor,FALSE,TRUE
2,11,0,0,14,249.667,0,0.0333333,0,0,Nov,4,2,1,3,Returning_Visitor,FALSE,TRUE
6,57.25,0,0,36,1930.41,0.0125,0.0180833,21.3957,0,Nov,1,1,1,2,Returning_Visitor,FALSE,TRUE
0,0,2,199,30,661.139,0.00625,0.0270833,0,0,Nov,2,2,3,10,Returning_Visitor,FALSE,TRUE
2,22.25,0,0,27,2958.22,0.00769231,0.033231,7.86898,0,Nov,2,2,6,2,Returning_Visitor,FALSE,TRUE
1,6,0,0,15,579,0,0.0125,63.9351,0,Dec,1,1,4,2,New_Visitor,FALSE,TRUE
0,0,4,218.25,25,402.043,0.00714286,0.0220238,0,0,Nov,1,1,1,10,Returning_Visitor,FALSE,TRUE
0,0,0,0,21,455.083,0,0.0105263,14.1327,0,Dec,4,1,1,2,New_Visitor,FALSE,TRUE
1,44.5,0,0,52,1300.04,0.00196078,0.0231933,6.02885,0,Nov,2,2,2,2,Returning_Visitor,TRUE,TRUE
0,0,0,0,17,701.803,0,0.0111111,61.0721,0,Nov,2,2,5,6,New_Visitor,FALSE,TRUE
6,647.333,6,191.583,175,10886.9,0.0051109,0.0182438,16.641,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
