administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,bounce_rates,exit_rates,page_values,special_day,months,os,browser,region,traffic_type,visitor_type,weekend,revenue
0,0,0,0,7,128,0,0.0166667,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,13,313,0,0.0153846,0,0,Mar,1,1,1,3,Returning_Visitor,FALSE,FALSE
5,494.167,0,0,8,204,0,0.0307692,0,0,Mar,2,4,4,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,49,0,0.1,0,0,Mar,2,2,1,3,Returning_Visitor,TRUE,FALSE
10,511.5,4,164,73,2490.14,0,0.0103659,30.0928,0,Mar,2,2,7,2,Returning_Visitor,FALSE,FALSE
3,58.0667,0,0,5,86,0,0.0125,0,0,Mar,3,2,2,3,New_Visitor,FALSE,FALSE
0,0,0,0,9,140,0.0222222,0.0555556,0,0,Mar,2,2,6,1,Returning_Visitor,FALSE,FALSE
2,125.5,0,0,6,162.75,0,0.025,0,0,Mar,1,1,1,2,Returning_Visitor,FALSE,FALSE
8,387.6,3,32,328,9694.26,0.00178041,0.010905,6.46783,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
1,6,0,0,61,2183.5,0,0.00322581,0,0,Mar,2,2,7,9,Returning_Visitor,TRUE,FALSE
1,11.5,0,0,10,234.475,0,0.0111111,0,0,Mar,1,1,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,10,139.708,0,0.02,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
2,135,1,2,11,711.567,0,0.00515873,0,0,Mar,3,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,232.667,0,0.0142857,0,0,Mar,2,2,6,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,51.5,0,0.0666667,0,0,Mar,3,2,1,10,Returning_Visitor,TRUE,FALSE
4,48,0,0,2,11,0,0.008,0,0,Mar,2,6,6,7,New_Visitor,FALSE,FALSE
8,57.0625,3,172,23,176.819,0.0194444,0.0651891,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,1,1,1,9,Returning_Visitor,TRUE,FALSE
2,6,1,35,12,240,0.0142857,0.0428571,0,0,Mar,2,2,7,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,415.833,0,0.0125,0,0,Mar,3,2,9,2,New_Visitor,FALSE,FALSE
2,7,0,0,3,66,0,0.0666667,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
4,63,0,0,5,95.5,0,0.025,0,0,Mar,3,2,1,9,New_Visitor,TRUE,FALSE
0,0,0,0,11,200.85,0.0363636,0.0471074,0,0,Mar,1,1,2,1,Returning_Visitor,FALSE,FALSE
1,40,0,0,15,839.5,0.01875,0.0541667,0,0,Mar,2,2,4,1,Returning_Visitor,FALSE,FALSE
5,28,0,0,6,80,0,0.0285714,0,0,Mar,2,4,3,1,Returning_Visitor,FALSE,FALSE
1,12.8333,3,77,31,2372.33,0,0.0129412,10.3217,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,1,65.5,49,574.833,0,0.012,0,0,Mar,2,2,2,10,Returning_Visitor,FALSE,FALSE
4,179.607,2,5.5,34,1045.1,0,0.00760328,0,0,Mar,1,1,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,971,0.0285714,0.0714286,0,0,Mar,2,2,2,1,Returning_Visitor,FALSE,FALSE
6,135.65,0,0,40,1589.27,0,0.0207672,0,0,Mar,4,1,3,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,10,1656.67,0.06,0.1,0,0,Mar,4,2,1,3,Returning_Visitor,FALSE,FALSE
4,62.5,1,64,56,1246.92,0.00333333,0.00536752,0,0,Mar,3,2,1,3,Returning_Visitor,FALSE,FALSE
1,30,0,0,16,597.6,0,0.0125,0,0,Mar,1,1,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,31,3888.17,0.02,0.0311111,0,0,Mar,2,4,3,1,Returning_Visitor,FALSE,FALSE
2,21,0,0,34,2600.26,0.0111111,0.0374644,9.9384,0,Mar,1,1,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,223,0,0.0222222,0,0,Mar,3,2,5,2,Returning_Visitor,FALSE,FALSE
4,56,0,0,10,709,0,0.0166667,0,0,Mar,2,2,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,5,82,0.1,0.146667,0,0,Mar,1,1,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,23,760.25,0,0.00909091,0,0,Mar,2,2,7,2,New_Visitor,FALSE,FALSE
3,40,0,0,9,1362,0,0.00833333,0,0,Mar,2,2,7,6,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,2,5,3,Returning_Visitor,TRUE,FALSE
3,36,1,62,19,924.333,0,0.0047619,0,0,Mar,2,2,1,2,New_Visitor,FALSE,FALSE
3,39.6,0,0,53,856.752,0,0.00227273,0,0,Mar,2,2,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,2,8,0,0.1,0,0,Mar,2,4,2,1,Returning_Visitor,FALSE,FALSE
2,35,0,0,2,6,0,0.05,0,0,Mar,2,2,9,2,New_Visitor,FALSE,FALSE
6,228,5,89.3333,18,513.467,0,0.00346154,0,0,Mar,1,1,3,3,New_Visitor,FALSE,FALSE
0,0,0,0,2,0,0.2,0.2,0,0,Mar,3,2,6,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,15,748.567,0.016,0.0413333,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
1,34,2,9,3,149,0,0.05,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,288,0,0.1,0,0,Mar,1,1,1,1,Returning_Visitor,TRUE,FALSE
9,309,0,0,25,383.083,0.0181818,0.0375758,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,32,1916.63,0.015625,0.0265625,0,0,Mar,2,2,1,10,Returning_Visitor,FALSE,FALSE
5,78.5,1,26,48,1266.12,0,0.00578898,29.0104,0,Mar,2,2,1,8,New_Visitor,FALSE,FALSE
1,28,0,0,8,290,0,0.01,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,463.5,0,0.0333333,0,0,Mar,2,5,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,1833,0,0.05,0,0,Mar,2,5,2,10,Returning_Visitor,TRUE,FALSE
0,0,0,0,9,196,0,0.0222222,0,0,Mar,2,2,3,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,0,0.2,0.2,0,0,Mar,2,2,1,13,Returning_Visitor,FALSE,FALSE
4,64,0,0,53,1200.89,0.00181818,0.0180303,0,0,Mar,2,2,4,1,Returning_Visitor,TRUE,FALSE
2,37,0,0,7,139.333,0,0.0111111,0,0,Mar,3,2,7,8,New_Visitor,TRUE,FALSE
6,163.667,10,403,15,665.567,0.00714286,0.0047619,0,0,Mar,3,2,8,8,New_Visitor,FALSE,FALSE
5,333,2,166,12,151.9,0.0311111,0.0644444,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,1620,0.14,0.166667,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,24,1268,0.0125,0.0152778,0,0,Mar,4,1,3,2,Returning_Visitor,TRUE,FALSE
1,51,2,117.286,15,969.102,0.00588235,0.00888889,0,0,Mar,3,3,1,2,Returning_Visitor,FALSE,FALSE
3,44,0,0,14,469.876,0,0.00535714,0,0,Mar,2,4,1,10,Returning_Visitor,FALSE,FALSE
4,203.833,0,0,30,823.5,0,0.00166667,0,0,Mar,3,2,1,11,New_Visitor,FALSE,FALSE
0,0,0,0,8,201,0,0.0625,0,0,Mar,2,4,2,1,Returning_Visitor,FALSE,FALSE
8,195.317,0,0,54,1063.95,0,0.0190476,54.2489,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,13,412,0,0.0282051,0,0,Mar,2,2,4,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,3,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,14,1789.4,0,0.0290476,0,0,Mar,1,1,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,18,644.125,0.00625,0.0219246,0,0,Mar,3,2,3,10,Returning_Visitor,FALSE,FALSE
2,9.5,0,0,18,529.702,0,0.00526316,0,0,Mar,2,2,4,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,7,221.714,0.0285714,0.0607143,0,0,Mar,3,3,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,5,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,30,312.333,0,0.00888889,0,0,Mar,2,6,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,22,325.75,0,0.0318182,0,0,Mar,2,10,7,2,Returning_Visitor,FALSE,FALSE
9,74.3333,1,419,63,2717.33,0.00285714,0.0128571,0,0,Mar,2,2,3,2,Returning_Visitor,TRUE,FALSE
1,7,1,0,79,3380.69,0.00266667,0.0237722,0,0,Mar,2,2,3,2,Returning_Visitor,TRUE,FALSE
1,13,0,0,19,614.944,0,0.0221053,0,0,Mar,3,2,3,3,Returning_Visitor,FALSE,FALSE
1,0,0,0,1,19,0,0.1,0,0,Mar,1,1,3,1,Returning_Visitor,FALSE,FALSE
4,55.5,0,0,33,1274.19,0.00571429,0.00928571,0,0,Mar,2,2,6,2,Returning_Visitor,TRUE,FALSE
2,80.6667,0,0,12,1071.61,0.0307692,0.0466667,0,0,Mar,2,2,2,1,Returning_Visitor,FALSE,FALSE
7,156.717,0,0,52,2335.06,0.00714286,0.0105638,0,0,Mar,3,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,18,0.1,0.15,0,0,Mar,2,5,3,10,Returning_Visitor,FALSE,FALSE
3,172,0,0,53,1299.38,0,0.0037037,0,0,Mar,2,6,7,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,6,83,0.0166667,0.0333333,0,0,Mar,3,2,8,8,Returning_Visitor,FALSE,FALSE
5,146,0,0,8,489,0,0.0153846,0,0,Mar,2,2,8,3,Returning_Visitor,FALSE,FALSE
3,13,0,0,16,226.5,0,0.0133333,0,0,Mar,2,5,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,233.667,0.025,0.0875,0,0,Mar,2,2,3,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,3,3,3,3,Returning_Visitor,FALSE,FALSE
1,11,0,0,5,71,0,0.0333333,0,0,Mar,2,2,6,3,Returning_Visitor,FALSE,FALSE
3,42,0,0,16,1266.5,0,0.00350877,0,0,Mar,2,2,6,1,Returning_Visitor,FALSE,FALSE
3,33,0,0,8,182.583,0,0.03125,0,0,Mar,2,4,6,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,169.3,0,0.0166667,0,0,Mar,2,2,3,2,Returning_Visitor,TRUE,FALSE
0,0,1,0,37,1358.75,0.00175439,0.0324561,0,0,Mar,2,5,3,1,Returning_Visitor,FALSE,FALSE
1,38,0,0,5,131,0.0333333,0.0133333,0,0,Mar,1,2,1,9,New_Visitor,TRUE,FALSE
9,324.3,4,205,71,2816.44,0,0.00266667,0,0,Mar,2,2,1,8,New_Visitor,TRUE,FALSE
5,413.5,0,0,25,3484.23,0,0.02,0,0,Mar,2,4,1,3,Returning_Visitor,TRUE,FALSE
0,0,2,156,6,131,0,0.025,0,0,Mar,2,2,3,2,Returning_Visitor,FALSE,FALSE
5,55.5,0,0,12,1076.5,0,0.0117647,0,0,Mar,2,2,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,8,357.25,0,0.0625,0,0,Mar,2,10,4,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,6,197,0,0.0111111,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
3,43,0,0,11,610,0,0.0153846,0,0,Mar,2,4,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,17,445,0.0470588,0.0627451,0,0,Mar,2,2,6,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,17,588.667,0.0117647,0.0352941,0,0,Mar,2,4,4,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,16,622,0,0.0125,0,0,Mar,2,10,2,6,Returning_Visitor,FALSE,FALSE
2,77,0,0,6,112,0,0.0285714,0,0,Mar,1,1,2,2,Returning_Visitor,TRUE,FALSE
1,29,1,13.5,24,1005.85,0,0.00798611,0,0,Mar,1,1,3,3,Returning_Visitor,FALSE,FALSE
3,78,0,0,3,29,0.0333333,0.0666667,0,0,Mar,2,2,7,2,New_Visitor,TRUE,FALSE
3,52,0,0,60,3451.75,0.00666667,0.0115659,0,0,Mar,3,2,3,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,5,96.5,0,0.04,0,0,Mar,2,2,1,3,Returning_Visitor,FALSE,FALSE
8,354.833,1,57,19,2217.33,0.00833333,0.0173611,0,0,Mar,3,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,50,0,0.05,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,1,0,16,485.667,0,0.0375,0,0,Mar,2,2,6,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,9,388,0.0666667,0.0888889,0,0,Mar,3,2,2,1,Returning_Visitor,FALSE,FALSE
7,169.5,0,0,21,484.95,0.00869565,0.0376812,0,0,Mar,1,2,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,55,0,0.0666667,0,0,Mar,2,2,1,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,111.667,0,0.0142857,0,0,Mar,2,4,1,2,Returning_Visitor,TRUE,FALSE
6,104,1,0,14,269.5,0,0.0215686,0,0,Mar,1,1,1,3,Returning_Visitor,FALSE,FALSE
0,0,1,0,46,4053.09,0.0141844,0.0296842,0,0,Mar,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,18,1485.42,0,0.0277778,0,0,Mar,2,4,1,1,Returning_Visitor,FALSE,FALSE
12,765.667,0,0,7,634.167,0.0153846,0.0153846,0,0,Mar,1,2,3,2,Returning_Visitor,FALSE,FALSE
13,214.882,0,0,41,1182.11,0,0.0184858,4.4654,0,Mar,2,4,3,2,Returning_Visitor,FALSE,FALSE
1,143,4,48,16,333.75,0,0.00333333,0,0,Mar,1,1,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,2,4,0,0.1,0,0,Mar,2,2,4,1,Returning_Visitor,FALSE,FALSE
2,15.5,0,0,28,550.067,0,0.00666667,0,0,Mar,2,2,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,1,1,3,9,Returning_Visitor,TRUE,FALSE
2,42,0,0,29,218,0,0.00322581,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,93,2243.67,0.010989,0.0315018,0,0,Mar,2,4,8,1,Returning_Visitor,FALSE,FALSE
1,14,0,0,13,909.5,0,0.0142857,0,0,Mar,1,1,1,10,Returning_Visitor,FALSE,FALSE
3,188,0,0,22,1436.45,0,0.00909091,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
8,352.243,6,241.5,45,1998.44,0.00909091,0.0164473,2.84231,0,Mar,3,2,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,4,126.5,0.0166667,0.0916667,0,0,Mar,2,5,3,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,8,100,0,0.025,0,0,Mar,1,1,7,1,Returning_Visitor,FALSE,FALSE
1,95,0,0,27,598.45,0,0.0148148,0,0,Mar,2,2,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,87.7143,0.0428571,0.0892857,0,0,Mar,3,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,15,0,0.1,0,0,Mar,1,1,1,2,Returning_Visitor,FALSE,FALSE
3,221.5,4,172,28,1365.22,0,0.0123016,0,0,Mar,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,36,0.0666667,0.133333,0,0,Mar,4,1,1,3,Returning_Visitor,TRUE,FALSE
4,82.5,3,419,22,1005.81,0,0.00740741,0,0,Mar,2,2,2,2,New_Visitor,TRUE,FALSE
6,92,3,101,76,5186.12,0.00487805,0.0248374,6.54801,0,Mar,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,167,0,0.05,0,0,Mar,2,5,1,3,Returning_Visitor,FALSE,FALSE
2,36,0,0,47,2102.58,0.00416667,0.0104167,14.6396,0,Mar,1,1,2,1,Returning_Visitor,FALSE,FALSE
4,50.5,3,54,41,1490.55,0,0.00658915,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
9,124.125,0,0,35,1988.66,0.00894309,0.030662,0,0,Mar,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,148.75,0,0.025,0,0,Mar,2,4,3,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,2,134,0,0.1,0,0,Mar,3,2,7,9,Returning_Visitor,TRUE,FALSE
1,5,0,0,16,191.071,0,0.0125,0,0,Mar,2,4,1,10,Returning_Visitor,FALSE,FALSE
0,0,1,0,16,222,0.025,0.03125,0,0,Mar,1,2,1,2,Returning_Visitor,FALSE,FALSE
2,47.5,0,0,5,116.5,0,0.00571429,0,0,Mar,3,2,5,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,3,190,0,0.0666667,0,0,Mar,2,7,4,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,8,262.167,0,0.0208333,0,0,Mar,2,2,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,22,0.05,0.1,0,0,Mar,2,4,6,3,Returning_Visitor,TRUE,FALSE
4,55.3258,0,0,11,234.992,0,0.0181818,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,258,0.025,0.075,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,0,0.2,0.2,0,0,Mar,2,4,1,1,Returning_Visitor,FALSE,FALSE
1,185,6,263,6,133.333,0,0.0192308,0,0,Mar,3,2,3,3,Returning_Visitor,FALSE,FALSE
13,241.767,0,0,12,255.3,0.002,0.0366667,0,0,Mar,2,2,8,2,Returning_Visitor,FALSE,FALSE
5,145.5,0,0,96,1524.75,0,0.00723906,0,0,Mar,2,2,9,2,Returning_Visitor,FALSE,FALSE
2,160,0,0,17,1306.67,0.0105263,0.0140351,0,0,Mar,3,2,2,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,24,473.683,0.00833333,0.00952381,0,0,Mar,3,2,3,1,Returning_Visitor,FALSE,FALSE
6,253,0,0,21,686.4,0.00384615,0.0121795,0,0,Mar,1,1,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,80,0.05,0.075,0,0,Mar,3,2,4,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0,0.2,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,61,0,0.1,0,0,Mar,3,2,4,15,Returning_Visitor,TRUE,FALSE
2,220.333,1,70.5,75,3537.99,0.0117143,0.0273624,5.77096,0,Mar,2,2,6,1,Returning_Visitor,FALSE,FALSE
7,445.333,1,135.5,52,1896.27,0.00531073,0.0131928,3.79566,0,Mar,3,2,6,1,Returning_Visitor,FALSE,FALSE
2,50,0,0,29,598.298,0,0.0166667,0,0,Mar,2,6,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,127.5,0,0.02,0,0,Mar,3,2,1,10,Returning_Visitor,FALSE,FALSE
5,76,0,0,7,154,0,0.00555556,0,0,Mar,1,2,3,2,New_Visitor,TRUE,FALSE
0,0,0,0,1,0,0,0.1,0,0,Mar,2,2,2,6,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,77,0,0.0666667,0,0,Mar,4,2,6,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,98.5,0.0714286,0.1,0,0,Mar,1,1,6,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,810,0,0.0166667,0,0,Mar,2,2,6,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,903,0,0.0666667,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
5,87,0,0,86,2973.01,0.00222222,0.0157407,0,0,Mar,2,2,8,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,5,2,3,Returning_Visitor,FALSE,FALSE
2,17,0,0,7,1093,0.0375,0.1125,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,137,0,0.1,0,0,Mar,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,136.75,0.005,0.105,0,0,Mar,2,2,2,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,3,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,4,1,1,Returning_Visitor,FALSE,FALSE
3,96,0,0,6,384,0,0.025,0,0,Mar,3,2,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,9,125,0,0.0222222,0,0,Mar,2,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,44,0,0.05,0,0,Mar,2,4,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,2,5,1,3,Returning_Visitor,FALSE,FALSE
4,35.125,0,0,31,1975.46,0,0.01,0,0,Mar,2,2,3,3,New_Visitor,TRUE,FALSE
4,71.5,0,0,42,758.75,0.00444444,0.0155556,0,0,Mar,2,5,2,2,Returning_Visitor,FALSE,FALSE
4,200.833,0,0,18,381.333,0,0.00909091,0,0,Mar,2,4,7,2,New_Visitor,TRUE,FALSE
0,0,0,0,5,36,0.15,0.1625,0,0,Mar,3,2,3,1,Returning_Visitor,FALSE,FALSE
7,120.5,0,0,19,1011.5,0,0.00952381,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
5,53,1,97,66,4891.97,0,0.00215962,0,0,Mar,2,2,8,1,Returning_Visitor,FALSE,FALSE
4,148.5,1,118,150,4764.43,0,0.00563672,33.3307,0,Mar,2,2,5,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,31,1350.5,0.00645161,0.016129,0,0,Mar,2,5,2,2,Returning_Visitor,FALSE,FALSE
2,26,0,0,22,285.988,0,0.0125,0,0,Mar,1,1,6,8,Returning_Visitor,FALSE,FALSE
1,6,0,0,6,45.5,0.0571429,0.114286,0,0,Mar,1,1,3,3,Returning_Visitor,FALSE,FALSE
5,129.5,0,0,13,1507.33,0.0166667,0.028125,0,0,Mar,2,2,3,2,Returning_Visitor,FALSE,FALSE
3,223,1,24,27,1460.57,0,0.00666667,0,0,Mar,2,2,8,2,New_Visitor,TRUE,FALSE
0,0,0,0,4,214,0,0.05,0,0,Mar,2,2,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,136.5,0,0.0333333,0,0,Mar,3,3,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,254,0.025,0.0875,0,0,Mar,1,1,6,10,Returning_Visitor,FALSE,FALSE
2,91,3,865,27,1244.83,0,0.00689655,0,0,Mar,2,2,1,2,New_Visitor,TRUE,FALSE
0,0,0,0,19,429.633,0,0.00526316,0,0,Mar,2,4,1,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,10,111,0,0.02,0,0,Mar,2,4,7,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Mar,3,2,1,3,Returning_Visitor,TRUE,FALSE
3,46.5,0,0,16,402.69,0,0.0125,0,0,Mar,2,4,1,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,24,654.067,0,0.00144927,0,0.8,May,3,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,158,0.05,0.1,0,0,May,2,2,4,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,77,3332.21,0.00204082,0.0247199,0,0.6,May,2,2,3,6,Returning_Visitor,FALSE,FALSE
0,0,0,0,130,4164.94,0.00615385,0.0123193,0,0,May,3,2,6,13,Returning_Visitor,FALSE,FALSE
